"SF","logMstar","logvelDisp_e","logRproj_rvir","TType"
1,10.758,2.13441318425546,0.611035875409786,2.17576551437378
1,11.222,2.17517644674478,0.271131423707226,0.83026921749115
0,10.621,2.14267196020372,0.806510841469746,-2.13866806030273
1,10.515,1.97258988889147,0.312448795464785,2.0371208190918
1,10.87,1.86074985545689,0.650374527529122,3.51322507858276
0,10.736,2.28013647785792,0.630049418081084,-2.36552572250366
0,10.687,2.18916809502758,0.530367479533141,-1.36172711849213
1,10.514,1.85322689715653,0.700426634657328,3.91133785247803
0,10.543,1.9814868173767,0.416750480141018,-1.73491775989532
1,10.543,1.9779556100319,0.231250217898739,5.08183813095093
1,10.652,2.0886890626822,0.401887922145115,-0.850254654884338
1,10.905,2.08284069940697,0.459429144303272,2.56951570510864
1,10.582,2.05221494864388,0.298248398147217,3.36964797973633
0,10.551,2.07612539357401,0.575896726939996,-2.46342134475708
0,10.643,2.16894001221657,0.66201141923804,-2.42036771774292
0,10.789,2.2516336971941,0.895985875649214,-2.17000913619995
1,10.526,2.18051346452691,0.656059349212461,-0.568711161613464
1,10.586,2.04799156867772,0.36522122725941,-2.23000764846802
1,11.072,2.12017402552782,0.277682701284631,2.10916566848755
0,11.012,2.3205565316926,0.162793615388675,-2.3685359954834
1,10.554,1.82110491981687,0.683452073609408,-0.105202674865723
1,11.245,2.17933638932158,0.267228699267569,3.9188985824585
0,10.674,2.10950856916858,0.183466873741263,-0.914181351661682
0,10.603,2.28990204035118,0.459737169678338,-2.24042701721191
1,10.607,1.91278744794195,0.583544756704128,4.42581748962402
0,10.567,2.2829649309163,0.667761451141197,-1.72794377803802
1,10.542,2.04124348552617,0.258457701289541,0.547821223735809
0,10.662,2.20386145466931,0.728723982168892,-0.425582766532898
1,10.776,1.9369449769203,0.867243191259373,1.84893846511841
1,10.615,2.07233935773938,0.187762323061069,-2.49770021438599
1,11.023,2.19140470275435,0.271088741162003,-2.14496898651123
1,10.62,2.02045948811366,0.382462526448561,-0.8528892993927
1,10.654,1.82538051983326,0.18518898314019,1.68555116653442
0,10.805,2.10366405201209,0.251719774150358,-2.23730182647705
0,10.816,2.21457814821152,0.769628355537111,-2.43286561965942
0,10.889,2.1785705668431,0.239070022794703,-2.3699426651001
0,10.541,2.12770648982898,0.887172501801767,-2.08985948562622
1,10.638,2.03913493794086,0.345036004290378,2.35523295402527
1,10.561,1.7998756734468,0.619050134905926,1.70138609409332
1,10.97,2.08564535371302,0.32738196108571,3.5874171257019
0,10.937,2.05310353800743,0.346950935078964,1.87533092498779
1,10.537,1.98820818124785,0.323973732601771,1.26088953018188
0,10.569,2.2799316464285,0.650266512647573,-2.36989831924438
0,10.692,2.16578567514159,0.489892319861761,-1.95509946346283
1,10.764,2.14291845723398,0.803633364458956,-0.811042070388794
0,10.686,2.2289134961842,0.627258088639621,-2.31659317016602
0,10.518,2.21973996338445,0.525371965170718,-0.926788687705994
0,10.517,2.11309628290003,0.410183992072913,-2.16175365447998
1,10.69,2.13228436886916,0.882361086364641,0.0949127674102783
1,11.009,2.33269553227674,0.0963607104737024,-2.22648477554321
0,10.522,2.10328696688729,0.838530003258987,-1.22006356716156
0,10.663,2.21015889758646,0.597528884114131,-2.45697021484375
1,10.558,2.07526454794178,0.585686890686,1.88342833518982
0,10.592,2.21674876641065,-0.292213602422055,-1.66904294490814
0,10.655,2.26717096945343,0.897818646631201,-1.3524135351181
0,10.704,2.08280046796965,0.561574545989112,-1.27748882770538
1,10.626,1.91397097315847,0.293673678172694,2.37344574928284
1,10.72,2.16635854180418,0.82274792088432,-0.563000321388245
1,10.841,2.09593150513085,-0.0807780198099884,4.12306833267212
0,10.728,2.05690080031085,0.261790319674255,-2.12717485427856
1,10.542,2.11941814045759,0.388131201986408,-0.427350163459778
0,10.541,2.21328145400918,0.566994012712927,-2.12080192565918
0,10.571,2.22705278056976,0.838327649257211,-2.2620415687561
0,10.74,2.29664702536636,0.367230017223223,-0.625266432762146
0,10.524,1.96789005322298,0.184041301902303,-2.29723501205444
1,10.816,2.14982867439925,0.38463994589884,-1.34088170528412
1,10.7,1.99887999607029,0.587771685674752,1.14416575431824
0,10.718,2.3050377501939,0.205935190622113,-2.40315532684326
0,10.728,2.21117082624598,0.476970088234085,-2.47707271575928
1,10.58,1.80302045236843,0.843369586621001,2.26987838745117
1,10.579,1.86734074771157,0.638626459347581,-2.29299688339233
0,10.586,2.14091707872063,0.407756488385064,0.0702226161956787
1,10.506,1.60441183701921,0.316949169633735,4.8199348449707
1,10.671,1.99239436671105,0.603833831545542,5.06034708023071
0,10.982,2.27735141945379,0.366444102329016,-1.28000819683075
0,10.762,2.07665163175723,0.263860295533457,-2.16386318206787
0,10.697,2.1849320138061,0.581022141181376,-1.95604932308197
1,10.565,2.11617955472094,0.385599126763096,0.044930100440979
1,10.561,1.84906076194636,0.317638625998338,1.16792798042297
0,10.594,2.00388710163827,0.352808502667297,3.62593793869019
1,10.938,2.12047002846685,0.281060286304889,0.892825126647949
0,10.508,2.25829656894128,0.48001926217428,-2.14212942123413
1,11.012,2.15094949350109,0.364247160088608,-0.121641397476196
1,10.612,2.01635969527886,0.221815102691444,2.40600538253784
0,10.75,2.29817077992648,0.210011634628616,-2.22360229492188
0,11.13,2.25032331134569,0.334125803994204,-2.31426239013672
1,10.611,1.95164064086171,0.348018573601688,0.397517681121826
0,10.606,2.12045361546468,0.639054272271879,-1.81785976886749
1,10.61,2.02031398013977,0.62086642192949,3.85781955718994
1,10.604,1.93185755878742,0.974238391410502,3.66921329498291
0,10.521,2.17648755672686,0.534915466285686,-2.30627822875977
0,10.565,2.1088700865861,0.337774064417073,-1.57224977016449
0,10.608,2.0663407444063,0.91246346687321,-1.65290725231171
1,10.714,1.86423480329958,0.158096881924274,2.69432878494263
1,10.617,2.01842219876292,0.33294945014419,1.87003874778748
1,11.071,2.15664256336537,0.236163089038394,4.20787811279297
0,11.072,2.19811690797605,0.314262934881923,-1.30586564540863
0,10.587,2.14274105206692,0.486682954528217,-2.32972764968872
1,10.579,1.98966014489803,-0.663098801674762,1.96214854717255
1,10.62,1.97376588844965,0.887108302401236,0.278032004833221
1,10.634,2.05880480174097,0.644697990263051,1.24056077003479
1,10.654,2.0503599679761,0.0906199766007216,2.54512786865234
0,10.552,2.03069902881232,1.06291008705407,-1.80935513973236
1,10.502,2.02749943815146,0.52626733471264,1.47866892814636
0,10.534,2.10089707121587,0.617441359193912,-2.36694622039795
1,10.533,1.83906925112094,1.06133266210712,4.55768394470215
0,10.735,2.07895615081248,0.609011459226553,-2.47483968734741
0,10.664,2.03925910619801,0.293571874989952,1.22234725952148
0,10.591,2.25924381794144,-0.145369714976743,-2.10825634002686
0,11.101,2.37138233411113,0.333976004723624,-2.29203128814697
0,10.551,2.19669407859711,0.822272252756657,0.822654604911804
0,11.178,2.38605092646131,0.12203800610179,-2.48214769363403
1,11.058,2.08445742029048,0.23922324982606,3.02015471458435
0,10.816,2.28564305300906,0.792657941893484,-1.21588218212128
1,10.584,2.01207870418013,1.08155805360932,3.05568838119507
1,10.572,2.05969795363956,0.77430498640158,1.71904814243317
0,10.561,2.13061430850085,0.823437394650329,-2.21851491928101
1,10.783,2.20526294463013,0.0495814440487175,-2.16283750534058
0,10.817,2.30266784081814,0.353425837249529,-1.86102735996246
0,10.678,2.37417326098728,0.113074757112847,-2.54124641418457
1,10.668,2.10919285970294,0.679575182619607,2.93417501449585
0,11.13,2.37645644389036,0.343393285922756,-2.37643814086914
0,10.579,2.13019654379791,0.15181129528138,-0.611586213111877
1,10.681,1.7680067113246,0.226873532140187,1.57876551151276
1,10.689,1.84091435282841,0.332284895268379,1.39783787727356
0,10.705,2.16297682229029,0.656652071342438,-2.34004545211792
1,10.672,2.07057707559871,0.55482893788852,0.793414413928986
1,10.614,1.99133802408048,0.50345018934912,3.27222728729248
1,10.988,2.08621874442839,0.180237055071485,1.43213057518005
0,10.547,2.11964500963243,0.118608227410596,1.83555722236633
1,10.724,2.14863958993805,0.562230001269521,0.538302898406982
0,10.828,2.33735596486196,0.372074396621096,-1.48051011562347
1,10.53,2.16407063623478,-0.264481395155501,-0.747032284736633
0,10.735,2.24636805443798,0.130736422778544,-1.95607316493988
1,10.711,1.94986399757721,-0.0563929950397084,0.682984709739685
1,10.637,1.65716250159576,0.718859207805335,2.91019892692566
1,10.871,1.98503689183458,0.921718496741071,1.29273068904877
1,10.87,2.22597475550029,0.300859916071346,-1.20153605937958
0,10.599,2.21717408279421,0.176579542270978,-2.02585697174072
0,10.791,2.2410540969179,0.732909667247686,-1.89479148387909
1,10.755,2.03886071497271,0.846738596506234,3.28015947341919
1,10.971,2.11397705893325,0.332467684613307,2.62454319000244
1,10.507,1.96147271072209,0.281538268112905,0.813947916030884
0,10.632,2.07249006941175,-0.166836848928826,-1.63756811618805
0,10.852,2.18341856969682,0.0229030557868722,-2.32449293136597
0,11.149,2.22494997491819,0.366123767715057,-2.37178993225098
0,11.007,2.33225909109382,0.539885228025022,-2.499427318573
0,10.801,2.15036154457763,0.318170982469347,-2.26295328140259
0,10.934,2.33301658464495,0.316366906075596,-2.54915761947632
0,10.561,2.0503324719048,0.528629732873701,-1.77988398075104
1,10.83,2.18888316851031,0.538642096735286,-0.302088618278503
1,10.52,2.27360735130038,0.632554789309902,3.00225353240967
1,10.746,2.02535980035636,0.516663512887497,2.68204402923584
0,10.772,2.17468105669645,0.156239589605006,-2.28155946731567
0,10.513,2.13840606609988,0.465195555438901,-2.05156278610229
1,10.886,2.10445600851954,0.998868856717246,0.862997055053711
1,11.004,2.19642641425177,0.321423295538913,2.54004263877869
1,10.599,2.19041074782757,0.652479782195515,-1.88086593151093
1,10.693,2.10844413176922,0.555401405272955,-0.607346057891846
0,10.713,2.12335415922022,0.732897789643002,-1.77134239673615
1,10.727,2.02916399869778,0.686162491245991,-0.617981910705566
1,10.644,2.06413964534825,0.559036472573255,0.524444282054901
0,10.895,2.20977572782936,0.230147859307034,-2.27151727676392
1,10.797,2.1822327642623,0.15716430708486,-2.20949459075928
1,10.726,2.11875870912406,0.620558414795288,0.502838492393494
0,10.557,2.18753963841234,0.494367518919308,1.1072473526001
1,10.803,2.06988384283693,0.750917802305389,0.540442943572998
1,10.643,2.24916677727896,0.730935253226438,-1.39926993846893
0,10.605,2.08365237911675,0.787208987259678,-2.24487018585205
1,10.747,2.18703612733338,0.517326568458752,-2.39635992050171
1,10.679,1.99995904126956,0.183125166746717,2.50263786315918
0,10.523,2.09590960834227,0.967198567645114,-2.0720739364624
1,10.59,1.88829541659741,0.896795623400874,3.87921905517578
1,10.825,2.20396698662464,0.69894809962186,-0.69869589805603
1,10.594,1.92498106577522,0.46630625442736,3.53904962539673
1,10.562,1.96651867911196,0.42997233101182,3.30651760101318
1,10.596,1.9879514896302,0.593234108971238,2.90652322769165
0,10.52,2.18045419279855,0.782322628983818,-0.178570628166199
1,10.591,1.95938313157192,0.708782288878666,4.25060892105103
1,10.585,2.04025568639857,0.379413451923237,1.31541764736176
0,10.645,2.06399868970459,0.34383685192213,-2.26125240325928
0,10.623,2.32280025918459,0.619621860975637,-2.28273153305054
1,10.774,2.0265789527152,0.130869380917385,1.95484185218811
1,10.731,1.99589795870872,0.448285364555741,3.51497507095337
0,10.768,2.19784928535847,0.317011927553897,-1.46991431713104
1,10.665,2.04717164616472,0.0291865779918208,-0.163731932640076
0,10.589,2.16294890468458,0.306110566928252,-2.09838914871216
0,11.008,2.25819467334395,0.394386335029724,-2.43910646438599
0,10.713,2.12324897516909,0.63616969725035,-2.21827554702759
1,10.535,2.09101408046041,0.774571443678858,-0.415947198867798
0,10.661,2.12436852278256,0.772137351423227,-2.36793518066406
1,10.593,2.13371496085049,0.990933522597958,2.54026985168457
0,10.681,2.14711156517099,0.770649217237676,-0.790377378463745
0,10.58,2.08611416964005,0.76067456954638,-0.167850136756897
1,10.511,1.96372731814404,0.381038404181346,-1.74600684642792
1,10.631,1.62999812813507,0.317682618187574,4.06722402572632
1,10.785,2.18358136138122,0.37876570494989,-2.00705146789551
1,10.875,2.08223087026759,0.841764613125002,2.9223735332489
1,10.798,2.16304564921359,0.349207667542325,3.49652194976807
1,10.816,1.90013039161034,0.62412451685895,4.43651437759399
0,10.522,2.14426220613469,0.863334913942438,-0.792218923568726
1,10.518,2.14360164819114,0.732389028647056,-0.746016025543213
0,10.637,2.05153744433496,0.555927892643033,-2.19107532501221
1,10.797,2.04897385959832,0.0454859202451689,-0.391018629074097
1,10.959,2.11377389719596,0.167517896563937,1.41497182846069
1,10.542,2.07950044627316,0.235476790999073,1.53366935253143
0,11,2.29860565312841,0.302697230554547,-2.35069704055786
1,10.849,1.58881858521394,0.86610942277124,1.21299517154694
1,10.702,2.03279246804669,0.977948608412763,-0.0505168437957764
1,10.618,2.05948563180917,0.930523369713396,2.14109063148499
1,10.556,2.21156354672538,0.956356170871947,-2.23921871185303
1,10.53,2.07090874648629,-0.542118317315975,1.42891991138458
1,11.032,2.06009077318467,0.821118919209207,3.79739046096802
1,10.739,2.18834163453375,0.881839246634195,-2.0380744934082
1,10.609,2.03238670571268,0.474583476910275,1.46215796470642
1,10.774,1.95593513878729,0.404735542237842,-0.324384331703186
1,10.623,1.97714163743524,-0.127859699374557,0.744334936141968
1,10.682,1.89371021398169,0.371775099064314,4.13220453262329
1,10.637,2.07965543319472,0.110982313579106,-1.69563972949982
0,10.601,2.28370954306932,0.345446931287167,-1.88249027729034
0,10.85,2.13817074562316,0.118987830483394,-2.53653764724731
1,10.538,1.8586505814421,0.00638615539142638,1.51927196979523
0,11.009,2.28769379245296,0.306361844427029,-1.80191552639008
1,10.657,2.116365718766,0.338373141016493,3.04399633407593
1,10.788,2.11013857650087,0.369048969556336,-1.5280157327652
1,10.628,2.01861730846512,0.525923100697734,1.08646631240845
1,10.713,2.07275219623246,0.85687899047705,-0.805088758468628
1,10.527,1.85795253600053,0.682973916753025,1.58197832107544
1,10.9,2.18102447675752,0.547842170448207,-0.0751384496688843
1,10.842,2.1799951383202,0.459384621413501,0.568418443202972
0,11.031,2.27551288876083,-0.253840320694429,-2.19917345046997
0,10.703,2.04357769002351,0.109052913950024,-2.54022169113159
0,10.549,2.03174862265364,0.0649716313905147,-1.97385823726654
0,10.543,2.09801233909732,0.348385442691236,-2.43627882003784
1,10.633,2.07434784486856,0.840928677566572,4.30875110626221
0,10.518,2.18190060668067,0.554534249721347,-2.33073759078979
0,10.598,2.01938789171869,1.06766572952755,-0.770753741264343
0,10.507,2.17180195618869,1.0791808230039,-2.53557395935059
1,10.652,2.00848715604757,1.02363101748704,4.1861424446106
1,10.657,2.0390602674735,0.577528518228968,5.60493564605713
1,10.529,2.08325318215448,0.681467295358369,0.586339890956879
1,10.621,2.19786629035448,0.736836839120328,-0.501767158508301
0,10.787,1.94789820108874,0.668491943721064,1.29027986526489
0,10.552,2.1700642486545,1.12554701730102,-0.766356110572815
1,10.852,2.0696301423392,0.298322708737043,0.544834673404694
0,10.565,1.80850013800994,0.94260304929134,4.806396484375
1,10.892,2.078212404705,0.489440502772708,1.37906038761139
1,10.565,1.92246650163155,0.408027848971393,1.61893904209137
1,10.609,1.96902275349144,-0.442766134640492,-0.371323466300964
0,10.871,2.00119671063116,-0.108997105697408,0.224143981933594
0,10.616,2.19743761788202,-0.493589754211094,-2.59352922439575
1,10.516,2.02175212449224,0.713489217134346,1.45959103107452
0,10.512,2.05928670114892,0.66004364488058,-2.23861169815063
0,10.881,2.26502961564035,0.307581568861389,-2.22855424880981
0,10.737,1.98890867028263,0.323382792630424,-2.14727163314819
0,10.748,2.18358614047662,0.272406376962734,-0.609707474708557
1,10.806,2.13970448507525,0.159173573935176,1.90755844116211
1,10.596,1.84030926573826,0.863727296862116,2.10713005065918
1,10.696,2.07870663206126,0.541698614007431,0.26137900352478
1,10.585,1.87733669954161,0.533796248922868,2.06570219993591
0,10.576,2.22649404671747,0.415997639214773,-2.28394317626953
0,10.519,2.11844716790688,0.462465659021445,-2.44405078887939
0,10.723,2.19936281717447,0.384744204231006,0.738690614700317
1,10.608,1.9726323837638,1.03750627561947,2.54535341262817
0,10.671,2.11468868755511,0.210913646540692,-2.32348537445068
1,10.53,1.8634074156873,0.696567832686672,2.35477876663208
1,10.811,2.14346956566704,0.808080381790514,-2.34743404388428
1,10.659,2.07780390082868,0.826033396148395,-2.40576362609863
1,10.61,2.03173680369628,1.0151928975589,1.88281202316284
1,10.766,2.08537968597747,0.378368042862668,2.2840895652771
1,10.569,1.95063205360878,1.02581326502876,-1.15236747264862
1,10.808,2.00661086640559,0.289088731483308,2.42848467826843
1,10.5,1.99492955042868,0.896601486066733,2.18541431427002
1,10.526,1.95116391188534,0.823011573223241,3.97463321685791
0,10.57,2.34443299474981,0.763543219329111,-2.43155813217163
0,10.611,2.15620553456987,0.465444838864321,-2.08055210113525
0,11.005,2.15357142961415,0.281551205205124,-1.23768770694733
1,10.822,2.14739257095794,0.339558372794799,0.915493786334991
1,10.507,1.9699691599743,0.88352432989141,1.89116179943085
1,10.561,2.02943257607175,0.819366507065874,3.2270941734314
1,10.865,1.99851484845778,0.237595383672546,-0.849678754806519
0,10.577,2.12450515611338,0.0830236314965869,-1.96372210979462
1,10.628,2.02810010710239,0.149669515251883,-0.968290448188782
1,10.658,2.09660220989605,0.468766633440769,0.180274844169617
1,10.724,2.04786302187733,0.55581855552699,2.75831055641174
1,10.639,2.18060902779795,0.90508615414729,-2.0968189239502
0,10.61,2.16782868550418,0.182881471845874,-2.35920476913452
1,11.032,2.19974854245079,0.314695474791065,-1.70385420322418
1,10.813,2.04165386108558,0.683046629807518,-0.293868064880371
0,10.544,2.18823326925607,0.593986556873003,-0.499546885490417
0,10.507,2.03674033941875,0.766650059165445,-2.2448582649231
0,10.739,2.21059958211049,0.507735935056899,-2.51678323745728
1,10.79,1.98976296856444,-0.139427979454161,1.83444499969482
0,10.507,2.09744045656582,0.338758855465671,-2.27809953689575
1,10.5,2.10848100811712,0.487314551419776,1.71835494041443
1,11.04,2.12814517239688,0.302240324585596,-0.299025774002075
1,10.658,2.04590371031588,0.326110544170396,-2.31110572814941
1,11.011,2.0528161741016,1.05238407423949,1.09037256240845
1,10.531,1.90623326435452,0.491936039707537,-0.467836976051331
0,10.541,2.15522718986508,0.221367008379487,-0.929869532585144
0,10.769,2.10014892171025,0.346081093689733,0.335107803344727
0,10.705,2.08307900233093,0.482049025077017,-2.20646381378174
1,10.73,2.12702818201676,0.347523067160863,0.779586553573608
0,10.663,2.13604404673713,0.384059803563944,-2.2623815536499
0,10.554,2.03879028555279,0.94868415518558,-2.2566614151001
1,10.584,2.04886371869037,0.382868193746563,-1.26943528652191
1,10.585,1.85815753646312,0.878141147426685,3.96634674072266
0,11.182,2.26219827873869,0.253328510579469,-2.61152410507202
1,10.549,2.02121603517736,0.599870199538739,1.81147134304047
1,10.601,2.12352781277311,1.04317860418876,-0.368452310562134
1,10.827,2.15283961712784,0.501999498635812,2.54158639907837
1,10.527,2.03067715359042,0.989736901486154,-1.52204191684723
0,10.62,2.24665974116371,1.072497536367,-2.40111351013184
1,10.64,2.04084976083621,0.947273993562957,-1.46346008777618
0,10.605,2.12491861020224,0.685408302744719,-1.65128290653229
1,10.731,2.0195074110791,0.715825176592362,1.06268501281738
1,10.748,2.09990215443658,0.097506376854962,0.845758676528931
1,10.729,2.07823625115352,0.963133888778071,0.0416184663772583
1,10.882,2.06211518694405,0.7652012347579,2.28122329711914
1,10.682,1.93380601990133,0.948542521941065,1.99836397171021
1,10.512,1.5765518505168,0.369582423141388,1.66007101535797
0,10.563,2.0536431371726,0.0681873604297502,-2.18076753616333
0,10.684,2.30802538124707,0.499637027477513,-2.44371604919434
0,10.63,2.20207470311421,0.592548207414005,-2.41768503189087
1,10.546,2.17598165590386,0.212964905106277,-2.04206657409668
1,10.521,1.78858354756256,0.701281722583762,0.392011284828186
1,10.845,2.01242319288818,0.836379771502803,3.7102837562561
0,10.649,2.17245244585574,0.893849446575153,-2.2293176651001
0,10.61,2.26037857079061,0.305889356577472,-2.51832675933838
0,10.533,2.10021213418292,0.280687434686844,-1.76444852352142
1,10.655,2.02785909964865,0.236425054931617,2.57229518890381
0,10.666,2.12954425675498,0.534433227212057,-0.292499661445618
0,10.802,2.16787828430199,0.270530713542792,-2.3932147026062
1,10.548,1.68479815204175,0.228381141878177,2.58572864532471
1,10.765,2.14513568382168,0.33603060723569,-1.89690983295441
0,10.639,2.06825601954107,0.286400654216256,-1.96414935588837
1,10.652,2.24759850488493,0.622764782469568,-2.30192708969116
1,10.923,2.10827711662074,0.486402128509906,2.60491561889648
1,10.581,2.09705393687889,0.195120749053728,1.00299465656281
1,10.67,2.23823721144185,0.250802560158529,-2.22341871261597
0,10.694,2.18698120055332,0.582455421387336,-2.34302949905396
1,10.518,1.95892431481722,0.627709547432406,-0.09943687915802
1,10.582,1.83232140884372,0.517546637587015,-2.1161994934082
1,10.658,2.07454032384505,0.41728694808476,-1.81000602245331
1,10.811,2.02951356257521,0.337703063192959,4.09498405456543
1,10.619,2.12108118683039,0.787329805933388,-1.62521421909332
1,10.566,2.0985766691309,0.804014292959129,-1.71927416324615
0,10.651,2.06862240122533,0.598679074371808,-1.64849030971527
1,10.908,2.01929237721053,-0.15280149878428,2.81956028938293
1,10.647,2.10324231075411,0.649449537471548,-0.403384327888489
0,10.823,2.16202392395372,-0.0679057609759495,-2.13847732543945
1,10.794,2.10442941288382,0.237527735835937,3.32999753952026
1,10.7,1.77322012088714,0.108090921108692,3.67240476608276
1,10.548,2.04093698172681,0.217857362366565,1.62125551700592
0,10.937,2.27788812844521,0.233308664982172,-2.07498931884766
1,10.549,2.02116873087929,0.721560763227709,0.563332796096802
1,10.952,2.27958712443882,0.286358098607671,-0.417702674865723
0,10.547,2.03516319222647,0.39518736302459,-0.00767803192138672
0,10.545,2.02737406052605,0.864335447965998,-1.92801940441132
1,11.035,2.22017652642907,0.377875678185253,-2.20603656768799
0,10.502,2.15773807119193,0.0934857206268398,-2.36985349655151
1,10.519,2.14010407216446,0.216310534184771,0.00921297073364258
0,10.912,2.22194441882995,0.0833191735357171,0.0344924926757812
1,10.913,2.07613801936259,0.116208572313294,5.03275775909424
1,10.664,1.94951639003443,0.543454202625351,1.25956273078918
0,10.574,2.25628588174406,-0.0502883867404709,-2.1456184387207
0,10.539,2.14627436460116,0.0683649382502514,0.0565410852432251
1,10.678,1.90359333911069,-0.16948318180336,3.29099893569946
0,10.577,2.09602828614356,0.220567521035142,-1.59019148349762
0,10.702,2.12156266753124,0.124680832474115,-0.840948343276978
1,10.728,1.97300394236637,0.82717229095495,2.98627781867981
1,10.556,1.97577188783986,0.444427010412392,1.83795058727264
0,10.503,2.41271165921267,0.523636555936327,-2.19339084625244
1,10.943,1.95099164737705,0.809143419437976,2.92475032806396
1,10.64,1.9076826447606,0.476797548106139,-1.41763007640839
1,10.83,1.92597076898318,0.201137661948371,2.50848722457886
1,10.97,2.06805407497731,0.277794164795435,4.37647294998169
1,10.734,2.10028120290454,0.263673948387458,-0.805683255195618
0,11.193,2.35283165155295,0.386643934488847,-2.41554546356201
0,10.609,2.19172155307918,0.178714565230643,-2.46810865402222
1,10.656,2.01814314098673,0.198358740410891,0.79582417011261
1,10.635,2.07385893879968,0.329520264170829,0.202693164348602
0,10.554,2.04643568574626,0.473997321624255,-2.07165765762329
1,10.744,2.13798943672928,0.363723029491814,0.239514946937561
1,10.71,2.15188168231995,0.132722999887345,-0.402296543121338
1,10.523,1.91212541468483,0.239664864754374,1.23420810699463
1,10.76,1.80871571447931,0.785511780520748,2.56318950653076
1,10.669,1.92278057896655,0.955730273585901,0.781203746795654
0,10.559,2.15095128328708,0.282463397495787,-2.15115833282471
0,10.583,2.17145252011366,0.559688226438809,-2.34827899932861
1,10.648,2.00487221803257,0.899738175796396,0.77098947763443
0,10.563,2.20840443724541,0.225855388652522,-2.28437566757202
0,10.689,2.13776536563211,0.216276898505689,-2.20457029342651
0,10.545,2.12938171403013,0.440618447027869,-1.67794382572174
1,10.652,2.06582792584646,1.17507283327944,1.57233190536499
1,10.549,1.85110925084982,0.391095528807962,0.343945860862732
1,10.736,2.04519391689801,0.000481786635429192,-0.058533787727356
0,10.627,2.24521797432583,0.758706260913921,-2.40594005584717
0,10.771,2.23745062032046,0.172351370094347,-2.33020067214966
0,10.519,2.15016526912027,0.367991994726114,-2.28880500793457
1,10.512,2.01638179085682,0.689980310720183,0.189830780029297
0,10.613,2.17828156115841,0.900215127592957,-2.09442520141602
1,11.011,2.15601221237261,0.123232946546154,-0.918837666511536
1,10.932,2.18552375267695,0.251479120155135,-2.31173515319824
1,10.593,2.00704781501659,0.882114983422676,0.898667335510254
1,10.621,2.00127119411474,0.957803453875915,2.87121653556824
1,10.621,1.76468357604114,1.0810944569679,2.56853008270264
0,10.852,2.16865215077266,0.185355828945613,-1.7537122964859
1,10.705,2.10210919699551,0.798572394558784,0.730734825134277
1,10.568,1.93404695401091,0.790478945831073,-1.64249169826508
0,10.971,2.33060409718993,0.267189024129669,-2.42784452438354
1,10.525,1.96244872531797,0.359226709389579,-2.23935604095459
0,10.558,2.17729346054316,0.554748408087052,-0.283303141593933
1,10.597,1.6992898385588,0.912163123007658,3.32988786697388
0,10.98,2.35371645930964,0.117306238349716,-1.53177630901337
0,10.634,2.2523451610891,0.635599805769606,-2.09436178207397
1,10.561,2.01170979205204,0.812892781265845,-0.824711561203003
1,10.741,1.99316625210396,0.730524347199531,1.8592324256897
0,10.801,2.15373997137719,0.146325534154516,-2.42778730392456
1,10.926,2.27862550400219,0.112059459267831,-0.902506947517395
0,10.543,2.20510294426892,0.0468332461559066,-1.77859389781952
0,10.711,2.27931289781259,0.51360161035405,-2.31542539596558
1,11.177,2.31500513111931,0.272989688250414,-1.92294871807098
1,10.592,2.0544922958451,0.874347319828951,1.73484206199646
0,10.758,2.27832559440718,0.790756394245307,-2.30579519271851
1,10.596,1.85413909181832,0.713995951039767,1.71566033363342
0,10.521,2.11648816841929,-0.104586712431115,-1.32989037036896
0,10.854,2.08229216794444,0.377419627773207,1.63659620285034
1,10.744,2.03237975461054,0.563487892389963,-0.753190875053406
1,10.7,1.84196878045182,0.284620203234746,2.76603174209595
1,10.955,2.18911497066565,0.524186654765511,-0.075993537902832
1,10.626,1.99078079283154,0.370556335191477,2.39671897888184
0,10.567,2.19077995664979,1.02127520898553,-2.24806451797485
0,10.518,2.32116897846592,0.606151197427893,-2.30036306381226
0,10.592,2.17051800313051,0.707104658668536,-2.25207710266113
1,10.788,2.05068528754916,1.03669625445787,-1.6805328130722
0,10.682,2.20931511238761,0.719206749566926,-1.89540326595306
1,10.506,2.0199999543886,0.313872837808989,1.08489894866943
1,10.644,1.99273998410781,0.797864738086443,1.37619817256927
1,10.648,1.92550979295292,1.09936818400729,1.00200366973877
1,10.588,2.02496393185579,0.978947397708162,1.56578421592712
0,10.69,2.19777106938269,0.550754444532393,-2.32494688034058
1,10.734,2.24514733863058,0.858140234821685,-2.06491088867188
1,10.527,1.95529153304154,0.670103762643535,3.44350576400757
1,10.569,2.22750406988364,0.386889779204969,1.88837039470673
0,10.643,2.0951656264586,0.252627855396831,0.532367885112762
1,10.514,1.85595083615419,-0.082489091180453,1.51892304420471
1,10.617,2.02399429010644,0.887216631201683,3.81209945678711
0,10.673,2.1996353716353,0.384195116292445,-2.66684579849243
1,10.62,2.0664516587735,0.224556298876808,1.80881905555725
1,10.708,2.00958324579005,0.162338651535924,3.15627479553223
0,11.019,2.35167812348757,0.342990189700299,-2.45444202423096
1,10.685,1.94450272658995,0.212982688868307,2.57543182373047
1,10.663,1.99025691857307,0.478148421292733,0.740318298339844
0,10.664,2.12051018921207,0.603549838759888,-2.34377384185791
